cluster_id	n_overlaps	kept_index	kept_resolution	kept_fdr	merged_indices	merged_resolutions
756	2	2166	10kb	0.0029826171205333	758,2166	5kb,10kb
757	3	2168	10kb	2.35670186945449e-07	759,2168,3491	5kb,10kb,25kb
758	2	2170	10kb	0.0022046087473606	760,2170	5kb,10kb
759	2	2374	10kb	0.011038864297503	761,2374	5kb,10kb
760	2	2160	10kb	8.16990511890919e-06	762,2160	5kb,10kb
761	2	2372	10kb	0.0010399408119051	763,2372	5kb,10kb
762	2	2172	10kb	0.0010835149120923	764,2172	5kb,10kb
763	2	2175	10kb	0.0001385807929602	765,2175	5kb,10kb
764	2	2182	10kb	4.11574825338867e-05	766,2182	5kb,10kb
766	3	2902	25kb	0.0012421215939085	768,2181,2902	5kb,10kb,25kb
767	2	2184	10kb	0.0001198231480114	769,2184	5kb,10kb
769	2	2189	10kb	0.0002045303220719	771,2189	5kb,10kb
770	2	2199	10kb	3.05982770416201e-05	772,2199	5kb,10kb
771	2	2202	10kb	0.0001073663438417	773,2202	5kb,10kb
772	3	2201	10kb	2.91738738811106e-05	774,1486,2201	5kb,10kb,10kb
774	2	2200	10kb	0.0009892928968916	776,2200	5kb,10kb
776	3	2203	10kb	1.8011986933908e-05	778,2203,3518	5kb,10kb,25kb
780	2	2208	10kb	5.31918491301366e-05	782,2208	5kb,10kb
783	2	2204	10kb	0.0001013589906828	785,2204	5kb,10kb
784	2	2206	10kb	2.41519475428779e-05	786,2206	5kb,10kb
785	2	2220	10kb	0.0023517369189445	787,2220	5kb,10kb
786	2	2212	10kb	1.77749862310126e-05	788,2212	5kb,10kb
790	2	2209	10kb	0.0041850016462275	792,2209	5kb,10kb
791	2	2223	10kb	0.0004929718399455	793,2223	5kb,10kb
792	3	2214	10kb	0.0001401005045069	794,2214,3522	5kb,10kb,25kb
793	2	2228	10kb	0.0011002524278069	795,2228	5kb,10kb
796	2	2235	10kb	0.0003493625157513	798,2235	5kb,10kb
797	2	2239	10kb	0.0031983147597217	799,2239	5kb,10kb
799	2	2238	10kb	0.0002733183261098	801,2238	5kb,10kb
800	2	2237	10kb	0.0005022577778875	802,2237	5kb,10kb
803	2	2247	10kb	0.0010136760339766	805,2247	5kb,10kb
804	2	2240	10kb	0.0007863194967816	806,2240	5kb,10kb
805	2	2242	10kb	2.92829450751002e-05	807,2242	5kb,10kb
806	3	2244	10kb	0.0001055846302426	808,2244,3547	5kb,10kb,25kb
807	2	2245	10kb	0.0004993461965854	809,2245	5kb,10kb
808	2	2248	10kb	0.0012731049801025	810,2248	5kb,10kb
810	3	812	5kb	0.002670110829109	812,1405,1496	5kb,10kb,10kb
811	2	2243	10kb	0.0016338389648845	813,2243	5kb,10kb
812	3	2255	10kb	3.58283529795484e-05	814,2255,3555	5kb,10kb,25kb
813	3	2257	10kb	1.36877241165745e-05	815,2257,3560	5kb,10kb,25kb
814	3	3559	25kb	0.0003326473832097	816,2252,3559	5kb,10kb,25kb
816	2	2254	10kb	5.70586075333259e-05	818,2254	5kb,10kb
817	3	819	5kb	0.0004664199508394	819,2249,3551	5kb,10kb,25kb
818	2	1605	10kb	0.0001724182706294	820,1605	5kb,10kb
819	2	1617	10kb	0.0051239307452907	821,1617	5kb,10kb
820	2	1621	10kb	8.8844604722775e-06	822,1621	5kb,10kb
823	2	2273	10kb	0.0005684228855481	825,2273	5kb,10kb
824	2	2395	10kb	4.55125019463918e-05	826,2395	5kb,10kb
825	2	1661	10kb	0.0001055846302426	827,1661	5kb,10kb
826	2	2279	10kb	0.0001013589906828	828,2279	5kb,10kb
828	2	2280	10kb	0.0001905368768527	830,2280	5kb,10kb
829	2	2399	10kb	0.0020219819831258	831,2399	5kb,10kb
831	2	1709	10kb	0.0006492167805107	833,1709	5kb,10kb
839	2	1770	10kb	0.0002560470428455	841,1770	5kb,10kb
841	2	1789	10kb	2.05093118970783e-06	843,1789	5kb,10kb
842	2	1795	10kb	0.0010024433982901	844,1795	5kb,10kb
843	2	1802	10kb	0.0011176921476137	845,1802	5kb,10kb
844	2	1833	10kb	0.0012040204723109	846,1833	5kb,10kb
850	2	1896	10kb	0.0131853584042913	852,1896	5kb,10kb
851	2	2422	10kb	0.001142641056942	853,2422	5kb,10kb
852	2	2324	10kb	3.54717059193682e-06	854,2324	5kb,10kb
855	2	2544	10kb	0.0002641632992119	857,2544	5kb,10kb
856	2	1924	10kb	0.0001990522644872	858,1924	5kb,10kb
858	2	1941	10kb	0.0021146850520251	860,1941	5kb,10kb
859	2	2335	10kb	0.0003088451708974	861,2335	5kb,10kb
860	2	1943	10kb	2.41519475428779e-05	862,1943	5kb,10kb
864	3	1979	10kb	5.40213159679805e-08	866,1979,3383	5kb,10kb,25kb
865	2	1366	10kb	0.0025820460766626	867,1366	5kb,10kb
866	2	1998	10kb	4.35524548169638e-05	868,1998	5kb,10kb
867	3	2044	10kb	0.0014748216252312	869,1379,2044	5kb,10kb,10kb
870	2	2352	10kb	0.0001264805225365	872,2352	5kb,10kb
874	2	2354	10kb	0.0012086684368524	876,2354	5kb,10kb
875	2	2072	10kb	3.3019360031751e-05	877,2072	5kb,10kb
877	3	3443	25kb	0.0001924221854335	879,2098,3443	5kb,10kb,25kb
878	3	2118	10kb	1.42438921202576e-06	880,2118,3457	5kb,10kb,25kb
880	2	2362	10kb	2.29183985336105e-05	882,2362	5kb,10kb
881	3	3460	25kb	0.0003784910892116	883,2121,3460	5kb,10kb,25kb
882	3	3461	25kb	0.0001492737737055	884,2129,3461	5kb,10kb,25kb
885	2	2190	10kb	0.0001022588226541	887,2190	5kb,10kb
886	3	2179	10kb	5.94064594270944e-06	888,2179,3800	5kb,10kb,25kb
887	2	2193	10kb	0.0012178362776297	889,2193	5kb,10kb
891	2	2381	10kb	0.0043279698887212	893,2381	5kb,10kb
893	2	2386	10kb	7.5261224658538e-05	895,2386	5kb,10kb
895	2	2388	10kb	0.0006165196475418	897,2388	5kb,10kb
897	2	899	5kb	0.0020407986430405	899,2265	5kb,10kb
898	3	2462	10kb	0.0001336619670522	900,1620,2462	5kb,10kb,10kb
899	3	2267	10kb	8.92153238319678e-05	901,2267,3738	5kb,10kb,25kb
900	2	2272	10kb	0.00137085175189	902,2272	5kb,10kb
902	3	3188	25kb	1.85009049103133e-05	904,1648,3188	5kb,10kb,25kb
906	2	2403	10kb	2.87997538559923e-05	908,2403	5kb,10kb
907	3	3235	25kb	0.0009440503247617	909,2494,3235	5kb,10kb,25kb
908	2	2404	10kb	0.0006441315465095	910,2404	5kb,10kb
909	2	2298	10kb	0.001380733292285	911,2298	5kb,10kb
910	3	1775	10kb	2.79737887997e-05	912,1775,3597	5kb,10kb,25kb
911	2	1782	10kb	0.0001013589906828	913,1782	5kb,10kb
913	2	1792	10kb	6.39627325194926e-05	915,1792	5kb,10kb
915	3	3284	25kb	0.0001796155576753	917,2302,3284	5kb,10kb,25kb
917	2	1270	10kb	8.16990511890919e-06	919,1270	5kb,10kb
918	3	3298	25kb	0.0007451482034899	920,2312,3298	5kb,10kb,25kb
920	2	1885	10kb	0.0009092916804772	922,1885	5kb,10kb
921	2	1884	10kb	0.0004990571424135	923,1884	5kb,10kb
924	2	1906	10kb	0.0004094041865812	926,1906	5kb,10kb
925	2	1897	10kb	0.0002656572033007	927,1897	5kb,10kb
926	2	1544	10kb	0.0005283431994169	928,1544	5kb,10kb
927	2	1912	10kb	1.8011986933908e-05	929,1912	5kb,10kb
929	2	931	5kb	0.0014180845891621	931,1948	5kb,10kb
930	2	2008	10kb	0.0031581680320535	932,2008	5kb,10kb
931	3	3421	25kb	0.0001485036322741	933,2028,3421	5kb,10kb,25kb
932	2	2038	10kb	2.01073152616815e-06	934,2038	5kb,10kb
933	2	2040	10kb	0.0002524956959187	935,2040	5kb,10kb
938	2	2103	10kb	0.000105561453952	940,2103	5kb,10kb
939	3	2356	10kb	1.53766333648656e-05	941,2356,3721	5kb,10kb,25kb
940	2	2114	10kb	0.0002119058179363	942,2114	5kb,10kb
941	2	2360	10kb	0.0005187724685568	943,2360	5kb,10kb
943	2	2139	10kb	0.0017386676983393	945,2139	5kb,10kb
945	2	2173	10kb	0.001380733292285	947,2173	5kb,10kb
947	3	3484	25kb	0.0003539522514609	949,2171,3484	5kb,10kb,25kb
949	3	1391	10kb	0.0001658232151592	951,1391,2373	5kb,10kb,10kb
951	2	2445	10kb	0.0006682084472987	953,2445	5kb,10kb
952	2	2369	10kb	2.70086165879585e-06	954,2369	5kb,10kb
954	2	2389	10kb	0.00090365787454	956,2389	5kb,10kb
955	2	2457	10kb	0.0031180078591711	957,2457	5kb,10kb
956	2	2460	10kb	2.29528896976041e-06	958,2460	5kb,10kb
957	2	1612	10kb	0.0026135419943805	959,1612	5kb,10kb
958	2	2393	10kb	0.0009249385756795	960,2393	5kb,10kb
959	2	2465	10kb	4.23239390312694e-07	961,2465	5kb,10kb
961	3	2468	10kb	0.0001402268589059	963,2468,3174	5kb,10kb,25kb
962	2	2276	10kb	3.30614021017694e-06	964,2276	5kb,10kb
964	3	1645	10kb	9.41202706947649e-08	966,1645,3741	5kb,10kb,25kb
965	2	1643	10kb	0.0002244847782898	967,1643	5kb,10kb
966	2	2277	10kb	0.0013511996290409	968,2277	5kb,10kb
967	2	1653	10kb	0.0003920525661951	969,1653	5kb,10kb
969	2	1689	10kb	1.48580175462403e-07	971,1689	5kb,10kb
970	2	2481	10kb	0.00046669545357	972,2481	5kb,10kb
972	2	2479	10kb	4.04089805823008e-05	974,2479	5kb,10kb
973	2	2480	10kb	5.9694789531191e-05	975,2480	5kb,10kb
974	3	1693	10kb	2.79767597881059e-06	976,1693,3224	5kb,10kb,25kb
976	2	2483	10kb	0.0001921143146866	979,2483	5kb,10kb
977	2	2490	10kb	0.0015955965580545	980,2490	5kb,10kb
978	2	1716	10kb	4.18835962485069e-08	981,1716	5kb,10kb
979	3	3231	25kb	0.0004216830973112	982,1707,3231	5kb,10kb,25kb
980	2	2491	10kb	9.83201868502488e-06	983,2491	5kb,10kb
983	2	986	5kb	0.0168115750821176	986,2286	5kb,10kb
984	3	2293	10kb	0.000255779478483	987,2293,3239	5kb,10kb,25kb
988	2	2499	10kb	6.34850774794475e-05	991,2499	5kb,10kb
989	2	2498	10kb	0.0002039586906055	992,2498	5kb,10kb
991	2	2300	10kb	1.57046460462425e-06	994,2300	5kb,10kb
993	2	2504	10kb	0.0002707798254557	996,2504	5kb,10kb
994	3	2505	10kb	9.2025493810843e-05	997,2505,3595	5kb,10kb,25kb
995	2	2508	10kb	0.000133523178893	998,2508	5kb,10kb
997	2	1000	5kb	0.0004180595022831	1000,2506	5kb,10kb
998	2	2304	10kb	0.0005283431994169	1001,2304	5kb,10kb
999	2	2306	10kb	3.92342140348747e-05	1002,2306	5kb,10kb
1000	2	2305	10kb	1.8011986933908e-05	1003,2305	5kb,10kb
1002	2	2415	10kb	8.65847429969411e-05	1005,2415	5kb,10kb
1004	2	1818	10kb	0.0028709446728009	1007,1818	5kb,10kb
1005	3	3609	25kb	9.86272837525858e-06	1008,2313,3609	5kb,10kb,25kb
1007	2	2521	10kb	0.0023241679857146	1010,2521	5kb,10kb
1008	2	2522	10kb	0.0006924031786288	1011,2522	5kb,10kb
1011	2	1855	10kb	0.0003341971171368	1014,1855	5kb,10kb
1012	2	2524	10kb	9.55528657279176e-05	1015,2524	5kb,10kb
1013	2	2525	10kb	4.49446777177958e-06	1016,2525	5kb,10kb
1014	2	2321	10kb	2.9251338987008e-05	1017,2321	5kb,10kb
1017	2	1914	10kb	5.04427871113644e-07	1020,1914	5kb,10kb
1018	2	2529	10kb	0.0001142079629721	1021,2529	5kb,10kb
1019	3	2527	10kb	0.0011176921476137	1022,2527,2949	5kb,10kb,25kb
1020	2	1895	10kb	0.0007284412409582	1023,1895	5kb,10kb
1021	2	1911	10kb	4.23036052292502e-05	1024,1911	5kb,10kb
1022	2	1899	10kb	8.8844604722775e-06	1025,1899	5kb,10kb
1023	2	2426	10kb	3.92342140348747e-05	1026,2426	5kb,10kb
1024	2	2530	10kb	1.10018720242836e-07	1027,2530	5kb,10kb
1025	3	2331	10kb	0.0026135419943805	1028,2331,3339	5kb,10kb,25kb
1026	2	2532	10kb	5.87727510449593e-06	1029,2532	5kb,10kb
1027	3	1910	10kb	0.000133523178893	1030,1910,3341	5kb,10kb,25kb
1029	2	2635	10kb	1.77749862310126e-05	1032,2635	5kb,10kb
1031	2	1945	10kb	0.0024181064181188	1034,1945	5kb,10kb
1033	2	2431	10kb	1.42438921202576e-06	1037,2431	5kb,10kb
1035	2	2007	10kb	0.0001306865913483	1039,2007	5kb,10kb
1036	3	3398	25kb	0.0004330375081121	1040,2342,3398	5kb,10kb,25kb
1039	2	2019	10kb	0.0016172447972776	1043,2019	5kb,10kb
1040	2	2551	10kb	0.0024994437022254	1044,2551	5kb,10kb
1042	2	2553	10kb	5.15192962683633e-06	1046,2553	5kb,10kb
1043	2	2027	10kb	6.95816207002554e-05	1047,2027	5kb,10kb
1044	2	2562	10kb	5.96028557809962e-05	1048,2562	5kb,10kb
1045	2	2435	10kb	3.46986642661603e-06	1049,2435	5kb,10kb
1047	2	2567	10kb	0.001937891322106	1051,2567	5kb,10kb
1048	3	3428	25kb	0.0002501385922499	1052,2055,3428	5kb,10kb,25kb
1049	3	2964	25kb	0.000141763506787	1053,2050,2964	5kb,10kb,25kb
1051	3	2355	10kb	2.53086045851812e-06	1055,2355,3440	5kb,10kb,25kb
1053	3	2574	10kb	6.70557572104417e-07	1057,2574,3131	5kb,10kb,25kb
1054	2	2094	10kb	5.76361898786108e-06	1058,2094	5kb,10kb
1055	2	2077	10kb	0.0009541052947783	1059,2077	5kb,10kb
1056	2	2084	10kb	0.007080966011071	1060,2084	5kb,10kb
1058	3	2578	10kb	4.3286804284942e-07	1062,2578,3782	5kb,10kb,25kb
1061	3	2585	10kb	0.0002472770592892	1065,2585,3138	5kb,10kb,25kb
1062	2	2441	10kb	2.64891885396266e-05	1066,2441	5kb,10kb
1064	2	1387	10kb	0.000125858654137	1068,1387	5kb,10kb
1066	2	2364	10kb	0.0020956210649871	1071,2364	5kb,10kb
1068	2	2586	10kb	0.0001734609997038	1073,2586	5kb,10kb
1071	2	2597	10kb	5.08961242090346e-07	1076,2597	5kb,10kb
1072	2	2598	10kb	0.0001948529234551	1077,2598	5kb,10kb
1073	2	2599	10kb	2.60038563235752e-06	1078,2599	5kb,10kb
1074	2	2232	10kb	2.35670186945449e-07	1079,2232	5kb,10kb
1075	3	3733	25kb	0.0004331434670883	1080,2608,3733	5kb,10kb,25kb
1076	2	2603	10kb	0.0061589484176612	1081,2603	5kb,10kb
1077	2	2607	10kb	0.0023798202157446	1082,2607	5kb,10kb
1078	3	2609	10kb	0.0004499321305313	1083,2609,3806	5kb,10kb,25kb
1079	3	2610	10kb	2.70086165879585e-06	1084,2610,3805	5kb,10kb,25kb
1082	2	3549	25kb	0.0001415365999028	1087,3549	5kb,25kb
1083	2	1088	5kb	9.68890544391063e-05	1088,2614	5kb,10kb
1084	2	1498	10kb	0.000728857881599	1089,1498	5kb,10kb
1086	2	2464	10kb	2.87022132418363e-06	1091,2464	5kb,10kb
1087	2	2469	10kb	0.0013495548710864	1092,2469	5kb,10kb
1088	3	1633	10kb	7.88935344227847e-05	1093,1633,3183	5kb,10kb,25kb
1091	2	2620	10kb	9.01699241986463e-05	1096,2620	5kb,10kb
1092	2	1687	10kb	0.0025379070373186	1097,1687	5kb,10kb
1096	2	2519	10kb	0.0001904642520432	1102,2519	5kb,10kb
1097	2	2311	10kb	0.0008918732337648	1103,2311	5kb,10kb
1098	2	2424	10kb	0.0001119806709163	1104,2424	5kb,10kb
1099	2	1903	10kb	0.0032632879868738	1105,1903	5kb,10kb
1101	2	2537	10kb	0.0034691069192835	1107,2537	5kb,10kb
1102	3	3334	25kb	2.05252184450365e-05	1108,2330,3334	5kb,10kb,25kb
1103	3	3621	25kb	0.0001983968100419	1109,2332,3621	5kb,10kb,25kb
1104	2	2549	10kb	7.13271069785376e-06	1110,2549	5kb,10kb
1105	2	1551	10kb	2.52377172523343e-07	1111,1551	5kb,10kb
1106	3	2346	10kb	0.000255779478483	1112,2346,3638	5kb,10kb,25kb
1107	3	2056	10kb	0.000133523178893	1113,2056,3429	5kb,10kb,25kb
1110	3	3489	25kb	9.87147978421598e-05	1117,2183,3489	5kb,10kb,25kb
1113	2	2230	10kb	0.0079444067852622	1120,2230	5kb,10kb
1116	2	1123	10kb	8.8844604722775e-06	1123,1244	10kb,10kb
1125	2	3297	25kb	0.0012721902306625	1134,3297	10kb,25kb
1128	2	1137	10kb	0.000125858654137	1137,1439	10kb,10kb
1131	2	1140	10kb	0.0028008942024302	1140,2693	10kb,25kb
1133	2	1143	10kb	0.0025684532071766	1143,3377	10kb,25kb
1138	2	3391	25kb	0.0012094872250573	1149,3391	10kb,25kb
1141	2	3451	25kb	0.0008580107711305	1152,3451	10kb,25kb
1147	2	3509	25kb	0.0007376545202003	1160,3509	10kb,25kb
1153	2	3562	25kb	0.0055205591217341	1166,3562	10kb,25kb
1159	2	1176	10kb	0.0093968442960083	1176,3575	10kb,25kb
1161	2	3582	25kb	0.0111014926177343	1178,3582	10kb,25kb
1167	2	2939	25kb	0.0003110239723573	1184,2939	10kb,25kb
1171	2	3608	25kb	5.12963600116026e-05	1189,3608	10kb,25kb
1176	2	1355	10kb	0.0023129436540737	1194,1355	10kb,10kb
1178	2	3765	25kb	0.0002552084626416	1196,3765	10kb,25kb
1180	2	3625	25kb	0.0058790183860123	1198,3625	10kb,25kb
1184	2	1203	10kb	0.0050284613738383	1203,3417	10kb,25kb
1189	3	2439	10kb	0.0002357030486601	1208,2439,2797	10kb,10kb,25kb
1190	2	2805	25kb	0.0001388477754494	1209,2805	10kb,25kb
1201	2	2820	25kb	0.0007859328797927	1220,2820	10kb,25kb
1210	2	1230	10kb	0.0023058232764264	1230,3736	10kb,25kb
1212	3	2268	10kb	0.0009071935237486	1233,3169,2268	10kb,25kb,10kb
1213	2	2924	25kb	0.0006739318584471	1234,2924	10kb,25kb
1219	2	3198	25kb	0.0004705794079349	1240,3198	10kb,25kb
1233	2	3241	25kb	0.0066877011041566	1255,3241	10kb,25kb
1236	3	3585	25kb	8.40175638713091e-05	1258,3585,1750	10kb,25kb,10kb
1248	2	3305	25kb	0.0004705794079349	1271,3305	10kb,25kb
1250	3	3612	25kb	0.0003295612194157	1273,1354,3612	10kb,10kb,25kb
1254	2	3707	25kb	0.0033025408951208	1279,3707	10kb,25kb
1263	2	1290	10kb	0.0001055846302426	1290,3633	10kb,25kb
1268	2	1295	10kb	0.0001054504570777	1295,3407	10kb,25kb
1284	2	1311	10kb	0.0117881630580104	1311,2900	10kb,25kb
1293	2	1320	10kb	0.0008903792910624	1320,2908	10kb,25kb
1308	2	1337	10kb	0.0004750985903972	1337,1651	10kb,10kb
1316	2	2938	25kb	0.0005593916372793	1345,2938	10kb,25kb
1343	2	3717	25kb	0.0006907663162476	1378,3717	10kb,25kb
1346	2	2967	25kb	0.0011138114684157	1382,2967	10kb,25kb
1352	2	1390	10kb	0.0006939180590486	1390,3728	10kb,25kb
1366	2	2993	25kb	0.0008166904523858	1407,2993	10kb,25kb
1367	2	1507	10kb	2.79737887997e-05	1408,1507	10kb,10kb
1372	2	1414	10kb	0.0001013589906828	1414,3194	10kb,25kb
1380	2	1424	10kb	0.0030875235661973	1424,3009	10kb,25kb
1388	2	3292	25kb	1.43403072388299e-05	1433,3292	10kb,25kb
1390	2	3296	25kb	2.99312867375313e-05	1435,3296	10kb,25kb
1394	2	3023	25kb	0.0001142156486993	1440,3023	10kb,25kb
1398	2	3025	25kb	0.0026729390723695	1444,3025	10kb,25kb
1399	2	3713	25kb	0.0012524028028179	1445,3713	10kb,25kb
1410	3	3423	25kb	0.0014217867408662	1457,1564,3423	10kb,10kb,25kb
1412	2	2884	25kb	0.0003539522514609	1460,2884	10kb,25kb
1428	2	1476	10kb	0.0001905368768527	1476,3796	10kb,25kb
1434	2	1482	10kb	8.95768750879093e-05	1482,2977	10kb,25kb
1436	2	3054	25kb	0.0005201380786428	1484,3054	10kb,25kb
1438	2	3804	25kb	0.000229323705028	1488,3804	10kb,25kb
1455	2	3079	25kb	0.0004319052681277	1509,3079	10kb,25kb
1470	2	3089	25kb	0.0020481229109599	1527,3089	10kb,25kb
1471	2	1528	10kb	0.0042000029612655	1528,3752	10kb,25kb
1472	2	2940	25kb	0.0010083666404296	1529,2940	10kb,25kb
1478	2	1537	10kb	0.0002196980388215	1537,3761	10kb,25kb
1484	2	1543	10kb	0.0005243074520688	1543,3327	10kb,25kb
1489	2	3103	25kb	5.55762227119898e-05	1550,3103	10kb,25kb
1491	2	1554	10kb	6.2355993654228e-05	1554,3395	10kb,25kb
1495	2	3777	25kb	8.149382178209e-05	1558,3777	10kb,25kb
1505	2	1569	10kb	5.30891297898586e-05	1569,3781	10kb,25kb
1511	2	1575	10kb	0.0002560470428455	1575,3786	10kb,25kb
1515	2	3725	25kb	0.0002040499582159	1579,3725	10kb,25kb
1518	3	3660	25kb	0.0003024345012259	1582,2442,3660	10kb,10kb,25kb
1523	2	3839	25kb	0.001953857093537	1589,3839	10kb,25kb
1525	2	3735	25kb	0.0013778581310029	1591,3735	10kb,25kb
1526	2	3840	25kb	0.0055355682084838	1592,3840	10kb,25kb
1542	2	3185	25kb	0.0003629870600909	1639,3185	10kb,25kb
1546	2	3569	25kb	0.0002659649877716	1649,3569	10kb,25kb
1549	2	3193	25kb	0.0027855448445117	1654,3193	10kb,25kb
1553	2	3207	25kb	0.0034934270485352	1662,3207	10kb,25kb
1561	2	1686	10kb	4.72235077046036e-07	1686,2659	10kb,25kb
1562	2	3744	25kb	0.0003274123472384	1690,3744	10kb,25kb
1566	2	1708	10kb	3.92342140348747e-05	1708,3577	10kb,25kb
1575	2	2665	25kb	0.004891992768965	1720,2665	10kb,25kb
1580	2	3255	25kb	8.40175638713091e-05	1735,3255	10kb,25kb
1586	2	1744	10kb	0.0168071716187759	1744,3254	10kb,25kb
1587	2	3252	25kb	0.0006864344931423	1745,3252	10kb,25kb
1592	2	3258	25kb	0.0006583480486797	1755,3258	10kb,25kb
1596	2	1767	10kb	3.14224082486974e-05	1767,3267	10kb,25kb
1604	2	3280	25kb	3.16784007448065e-05	1794,3280	10kb,25kb
1608	2	1799	10kb	7.74277804085203e-05	1799,3278	10kb,25kb
1609	2	3281	25kb	0.0001251893299604	1801,3281	10kb,25kb
1615	2	3283	25kb	0.0002231619940965	1810,3283	10kb,25kb
1617	2	3289	25kb	0.0032641218965769	1812,3289	10kb,25kb
1618	2	3287	25kb	0.0001417695029373	1813,3287	10kb,25kb
1624	2	3293	25kb	0.0011843667736727	1829,3293	10kb,25kb
1627	2	3301	25kb	0.0083175859467166	1832,3301	10kb,25kb
1631	2	1838	10kb	0.0002097205010062	1838,3307	10kb,25kb
1633	2	3306	25kb	0.0003295612194157	1840,3306	10kb,25kb
1635	2	1845	10kb	0.0007586939068824	1845,3309	10kb,25kb
1643	2	3313	25kb	0.0003590828619329	1864,3313	10kb,25kb
1644	2	2318	10kb	0.0020100160524393	1865,2318	10kb,10kb
1645	2	3704	25kb	7.90500323236132e-05	1875,3704	10kb,25kb
1652	2	3329	25kb	0.0002673680238607	1902,3329	10kb,25kb
1654	2	3705	25kb	0.0007703198695372	1905,3705	10kb,25kb
1657	2	3338	25kb	0.0008959320518175	1909,3338	10kb,25kb
1658	2	3336	25kb	0.0018539851216947	1913,3336	10kb,25kb
1668	2	1947	10kb	0.0015891775573237	1947,3031	10kb,25kb
1669	2	3369	25kb	0.0002118182897456	1949,3369	10kb,25kb
1677	2	3382	25kb	0.0007962064244733	1980,3382	10kb,25kb
1679	2	2956	25kb	6.09986470977697e-05	1985,2956	10kb,25kb
1680	2	2953	25kb	0.0001751816106073	1987,2953	10kb,25kb
1683	2	3384	25kb	5.9846921149292e-05	1990,3384	10kb,25kb
1691	2	3119	25kb	0.0007182292832638	2009,3119	10kb,25kb
1699	2	2018	10kb	0.0049811396271416	2018,3406	10kb,25kb
1701	2	3419	25kb	0.0033533340440005	2026,3419	10kb,25kb
1726	2	3722	25kb	0.0001540920913166	2093,3722	10kb,25kb
1728	2	2710	25kb	0.0001072144786012	2097,2710	10kb,25kb
1733	2	2799	25kb	7.08749747252133e-05	2104,2799	10kb,25kb
1743	2	3469	25kb	0.0026459183183681	2131,3469	10kb,25kb
1747	2	2138	10kb	0.0009368234342086	2138,3463	10kb,25kb
1756	2	3485	25kb	2.83256997926674e-05	2163,3485	10kb,25kb
1767	2	3501	25kb	0.0017349339879944	2192,3501	10kb,25kb
1771	2	3511	25kb	0.0012796800598448	2198,3511	10kb,25kb
1775	2	2213	10kb	0.0132709031240866	2213,3523	10kb,25kb
1781	2	3531	25kb	0.0101197540229701	2224,3531	10kb,25kb
1783	2	3530	25kb	0.0005701061386663	2226,3530	10kb,25kb
1796	2	2732	25kb	0.000228709202476	2258,2732	10kb,25kb
1806	2	3078	25kb	0.000239698717642	2274,3078	10kb,25kb
1826	2	2314	10kb	0.0006441315465095	2314,3303	10kb,25kb
1827	2	2772	25kb	0.0008354551500878	2316,2772	10kb,25kb
1828	2	2317	10kb	0.0010079394648476	2317,3310	10kb,25kb
1831	2	3618	25kb	7.30955795173703e-05	2323,3618	10kb,25kb
1834	2	3335	25kb	0.0008319579998683	2328,3335	10kb,25kb
1835	2	2329	10kb	0.0134959508973642	2329,3620	10kb,25kb
1841	2	2347	10kb	0.0013583720542738	2347,3408	10kb,25kb
1844	2	2351	10kb	0.0003763415231536	2351,3433	10kb,25kb
1846	2	2897	25kb	0.0007859328797927	2358,2897	10kb,25kb
1848	2	2365	10kb	9.18892793675218e-05	2365,3659	10kb,25kb
1849	2	3662	25kb	0.0019974749021747	2366,3662	10kb,25kb
1855	2	3512	25kb	0.0029266535890895	2378,3512	10kb,25kb
1858	2	2382	10kb	0.004246263831748	2382,3527	10kb,25kb
1860	2	3668	25kb	0.0010083666404296	2384,3668	10kb,25kb
1861	2	2385	10kb	0.0007063439499857	2385,3675	10kb,25kb
1864	2	2730	25kb	2.27494729174747e-06	2391,2730	10kb,25kb
1870	2	2668	25kb	0.0001126055228043	2405,2668	10kb,25kb
1880	2	3304	25kb	0.0001388477754494	2418,3304	10kb,25kb
1883	2	2948	25kb	0.0012404523634448	2421,2948	10kb,25kb
1892	2	2443	10kb	0.0002097205010062	2443,3476	10kb,25kb
1893	2	3475	25kb	0.0054157762571623	2444,3475	10kb,25kb
1907	2	2466	10kb	8.89180446457579e-05	2466,3175	10kb,25kb
1923	2	2501	10kb	0.00024793899344	2501,3749	10kb,25kb
1930	2	2943	25kb	0.0004143560010665	2515,2943	10kb,25kb
1931	2	2518	10kb	2.67392504943843e-05	2518,3760	10kb,25kb
1932	2	3300	25kb	0.0004334740615352	2520,3300	10kb,25kb
1934	2	2533	10kb	0.0010683134495853	2533,3331	10kb,25kb
1937	2	3623	25kb	0.000293238193997	2538,3623	10kb,25kb
1944	2	2550	10kb	5.81331242160672e-07	2550,2955	10kb,25kb
1946	2	3775	25kb	0.0001800657231761	2555,3775	10kb,25kb
1947	2	3636	25kb	0.0017497517723838	2556,3636	10kb,25kb
1954	2	2568	10kb	0.0025357930298162	2568,2966	10kb,25kb
1963	2	3452	25kb	0.0001800657231761	2580,3452	10kb,25kb
1971	2	3669	25kb	0.0001754882447635	2604,3669	10kb,25kb
1972	2	3671	25kb	0.0019285166210169	2611,3671	10kb,25kb
1977	2	3191	25kb	0.0003779985338234	2618,3191	10kb,25kb
1978	2	3568	25kb	0.0014844222326758	2619,3568	10kb,25kb
1985	2	3706	25kb	9.98970933405956e-06	2630,3706	10kb,25kb
